"age"	"sex"	"marst"	"healthins"	"educ"	"hrswork"	"incwage"	"inctotal"	"uscit"	"cow"	"typehealthins"
61	0	1	1	20	40	70000	70000	1	0	1
64	1	0	1	24	40	70000	70000	1	1	1
66	1	0	1	18	40	70000	70000	1	0	1
70	1	1	1	18	40	70000	98100	1	0	1
63	0	1	1	20	40	70000	70000	1	3	1
69	1	1	1	16	40	70000	85000	1	3	1
60	0	0	1	16	70	70000	70000	1	0	1
42	0	0	1	22	50	70000	70000	1	1	1
35	0	1	1	18	70	70000	70000	1	2	1
68	1	0	1	22	40	70000	82000	1	2	1
53	1	1	1	21	40	70000	70000	0	0	1
51	1	1	1	21	40	70000	70000	1	0	1
46	0	1	1	19	44	71000	71000	1	0	1
51	0	1	1	21	40	71000	71000	1	0	1
64	0	1	1	16	40	71000	71000	1	0	1
59	1	1	1	22	50	71000	71000	1	2	1
32	1	0	1	22	40	71000	71000	1	2	1
34	0	1	1	17	40	72000	72100	1	0	1
37	0	1	1	20	40	72000	72000	1	0	1
38	0	1	1	21	50	72000	72000	1	0	1
47	0	1	1	19	54	72000	72000	1	0	1
48	0	1	1	16	70	72000	72000	1	0	1
55	0	1	1	21	45	72000	72004	1	0	1
52	1	1	1	22	40	72000	93000	1	1	1
43	0	0	0	20	45	73000	73000	1	0	0
57	0	0	0	18	35	73000	79000	1	0	0
43	0	1	1	16	42	73000	73000	1	0	1
26	1	1	1	23	50	73000	73000	1	0	1
36	0	1	1	17	60	73000	77500	1	0	1
39	0	1	1	18	40	73000	79000	1	0	1
41	1	1	1	16	50	73000	73000	1	0	1
46	0	0	1	19	40	73000	73000	1	0	1
48	1	1	1	19	40	73000	73000	1	0	1
53	0	1	1	16	40	73000	73000	1	0	1
58	1	0	1	21	33	73000	65900	1	0	1
61	0	1	1	20	50	73000	73000	1	0	1
54	1	1	1	21	60	73000	73000	1	1	1
55	0	1	1	15	40	73000	103000	1	2	1
46	1	1	1	23	40	73000	73000	1	2	1
38	0	1	1	20	50	74000	74000	1	0	1
39	1	0	1	21	42	74000	74100	1	0	1
43	0	1	1	21	65	74000	74000	1	0	1
48	0	0	1	21	45	74000	98300	1	0	1
50	1	1	1	19	40	74000	74000	1	0	1
51	0	1	1	18	50	74000	74150	1	0	1
54	0	1	1	20	40	74000	74000	1	0	1
55	1	0	1	20	40	74000	74000	1	1	1
62	0	0	1	22	65	74000	74000	1	2	1
64	1	0	1	16	45	74000	76000	1	0	1
26	1	0	1	20	48	74000	74000	1	0	1
34	0	1	0	22	60	75000	75000	1	0	0
66	0	1	1	16	40	75000	83000	1	3	2
27	0	1	1	21	60	75000	75000	1	0	1
31	0	0	1	16	52	75000	75000	1	0	1
33	0	1	1	16	65	75000	80000	1	0	1
34	0	1	1	21	50	75000	78000	1	0	1
35	0	1	1	18	40	75000	75000	1	0	1
36	0	1	1	21	45	75000	75000	1	0	1
40	0	1	1	16	48	75000	75000	1	0	1
40	0	1	1	16	70	75000	75000	1	0	1
40	0	1	1	22	40	75000	75000	1	0	1
41	0	1	1	16	45	75000	75100	1	0	1
42	0	1	1	16	48	75000	75000	1	0	1
42	0	1	1	16	50	75000	75000	1	0	1
42	0	1	1	19	50	75000	75000	1	0	1
50	1	1	1	20	40	75000	76500	1	0	1
51	1	1	1	18	45	75000	75000	1	0	1
51	1	1	1	18	45	75000	75000	1	0	1
51	1	1	1	20	45	75000	75000	1	0	1
55	1	1	1	11	48	75000	75000	1	0	1
56	0	1	1	19	55	75000	75000	1	0	1
57	0	1	1	20	50	75000	75000	1	0	1
57	1	1	1	21	45	75000	75000	1	0	1
59	0	1	1	16	55	75000	75000	1	0	1
59	1	1	1	18	40	75000	75200	1	0	1
60	0	1	1	18	40	75000	75000	1	0	1
61	0	1	1	19	56	75000	79800	1	0	1
61	0	1	1	21	50	75000	75000	1	0	1
62	1	1	1	21	40	75000	90000	1	0	1
66	0	1	1	20	40	75000	75000	1	0	1
36	1	1	1	22	40	75000	75000	0	1	1
60	1	1	1	22	64	75000	75000	1	1	1
49	0	1	1	23	50	75000	75000	1	2	1
56	1	1	1	21	45	75000	75000	1	2	1
30	1	0	1	22	38	75000	75000	1	2	1
50	1	0	1	22	50	75000	75000	1	2	1
57	0	1	1	22	50	75000	75000	1	2	1
36	1	0	1	21	40	75000	75000	1	2	1
49	0	1	1	21	40	75000	75000	1	2	1
58	1	1	1	21	40	75000	75000	1	2	1
49	0	1	1	18	60	75000	75000	1	3	1
60	0	1	1	19	40	75000	75200	1	3	1
50	0	0	1	18	48	75000	75000	1	0	1
55	1	1	1	21	40	75000	75000	1	0	1
54	1	1	1	22	45	75000	75000	1	1	1
26	1	0	1	21	60	75000	75000	1	0	1
55	1	1	1	22	45	75000	75000	1	1	1
44	1	1	1	19	40	75000	75000	1	0	1
44	1	0	1	20	40	75000	75000	1	0	1
66	0	0	1	19	40	75000	89000	1	0	1
54	1	1	1	22	55	75000	75000	1	0	1
46	0	1	1	20	40	76000	76000	1	0	1
61	0	1	1	16	56	76000	92800	1	0	1
44	1	1	1	24	40	76000	76000	1	1	1
61	1	0	1	16	40	76000	76780	1	1	1
31	0	1	1	21	50	77000	77000	1	0	1
42	0	1	1	21	47	77000	77000	1	0	1
46	1	1	1	22	50	77000	77000	1	0	1
52	1	0	1	20	60	77000	77000	1	0	1
59	0	1	1	17	48	77000	77000	1	0	1
59	0	1	1	20	40	77000	78500	1	2	1
33	0	0	1	20	56	78000	78000	1	0	1
39	0	1	1	14	50	78000	78000	1	0	1
49	0	1	1	20	40	78000	78000	1	0	1
54	0	1	1	21	50	78000	78000	1	0	1
57	0	0	1	19	40	78000	78000	1	0	1
61	0	1	1	16	40	78000	91000	1	0	1
61	1	1	1	21	45	78000	78000	1	0	1
51	1	0	1	22	45	78000	78000	1	1	1
47	1	1	1	21	40	78000	78000	1	2	1
46	0	0	1	21	40	78000	78000	1	2	1
53	1	1	1	21	48	78000	78500	1	1	1
45	0	1	1	20	40	78000	78000	1	2	1
50	1	0	0	22	45	78000	83250	1	0	0
37	0	0	1	21	40	79000	79000	1	0	1
44	1	1	1	22	55	79000	79000	1	0	1
45	1	0	1	16	45	79000	79000	1	0	1
39	1	1	1	22	65	79000	79000	1	1	1
41	0	1	1	21	40	79000	79780	1	1	1
45	0	1	1	17	40	80000	80000	1	0	1
23	0	1	1	16	60	80000	80000	1	0	1
24	0	1	1	16	40	80000	80000	1	0	1
28	1	0	1	21	50	80000	80000	1	0	1
29	1	1	1	19	40	80000	80000	1	0	1
31	1	1	1	22	40	80000	80000	1	0	1
32	0	1	1	21	40	80000	80000	1	0	1
36	0	0	1	16	45	80000	80000	1	0	1
38	0	1	1	16	55	80000	80000	1	0	1
38	0	1	1	16	55	80000	80000	1	0	1
39	0	1	1	19	45	80000	80000	1	0	1
40	0	1	1	16	40	80000	80000	1	0	1
40	0	1	1	16	50	80000	80000	1	0	1
41	0	1	1	20	40	80000	80010	1	0	1
41	0	1	1	21	48	80000	81000	1	0	1
41	0	1	1	21	40	80000	80000	1	0	1
42	0	1	1	16	40	80000	80000	1	0	1
43	1	1	1	21	40	80000	80000	1	0	1
44	0	1	1	16	50	80000	80000	1	0	1
44	0	1	1	19	40	80000	80000	1	0	1
44	1	1	1	21	40	80000	80000	1	0	1
45	0	1	1	16	50	80000	80000	1	0	1
45	1	1	1	22	45	80000	80000	1	0	1
46	0	1	1	18	40	80000	80000	1	0	1
49	0	0	1	20	40	80000	83200	1	0	1
50	0	0	1	16	70	80000	80000	1	0	1
50	0	1	1	21	40	80000	81500	1	0	1
50	0	1	1	21	48	80000	80000	1	0	1
51	0	1	1	16	50	80000	80000	1	0	1
51	1	0	1	21	45	80000	85300	1	0	1
56	0	0	1	16	56	80000	80000	1	0	1
57	0	1	1	16	56	80000	80000	1	0	1
58	0	1	1	16	40	80000	80000	1	0	1
59	0	1	1	18	50	80000	80000	1	0	1
60	0	1	1	19	40	80000	82500	1	0	1
61	0	0	1	16	40	80000	81000	1	0	1
66	0	1	1	21	50	80000	80000	1	0	1
46	0	1	1	21	60	80000	80000	1	1	1
50	0	1	1	20	40	80000	80000	1	1	1
35	0	1	1	21	48	80000	80000	1	2	1
41	0	1	1	24	45	80000	80000	1	2	1
51	0	1	1	21	38	80000	92000	1	2	1
53	1	1	1	16	50	80000	80000	1	2	1
39	0	0	1	22	40	80000	80000	1	2	1
40	1	0	1	23	50	80000	80001	1	3	1
36	0	1	1	16	50	80000	80000	1	0	1
51	0	0	1	20	60	80000	80000	1	0	1
36	0	1	1	16	48	80000	80000	1	0	1
32	0	1	1	20	52	80000	80000	1	0	1
31	0	1	1	21	40	80000	80000	1	0	1
55	0	1	1	20	40	80000	80000	1	0	1
30	1	1	1	22	45	80000	80000	0	0	1
35	0	1	1	21	40	80000	80000	0	0	1
60	1	1	1	21	40	80000	90000	1	0	1
40	1	1	1	20	40	80000	80000	1	0	1
52	0	1	1	19	45	81000	81000	1	0	1
28	1	0	1	23	50	81000	81000	1	2	1
64	0	1	1	19	60	81000	81000	1	0	1
29	0	1	1	21	45	82000	82000	1	0	1
33	1	1	1	22	40	82000	82000	1	0	1
38	0	1	1	20	50	82000	82000	1	0	1
45	0	0	1	20	55	82000	82200	1	0	1
46	1	0	1	22	45	82000	82000	1	0	1
48	0	0	1	21	40	82000	82000	1	0	1
52	0	0	1	22	40	82000	82120	1	0	1
56	1	1	1	21	60	82000	82000	1	0	1
59	1	1	1	24	50	82000	82000	1	2	1
27	0	1	1	21	50	83000	83000	1	0	1
29	1	1	1	24	35	83000	85000	1	0	1
34	0	1	1	21	50	83000	83000	1	0	1
38	0	1	1	20	52	83000	83000	1	0	1
42	0	1	1	21	50	83000	83000	1	0	1
58	1	1	1	19	40	83000	83000	1	0	1
41	1	0	1	24	50	83000	83000	1	2	1
66	1	1	1	21	40	84000	84000	1	0	2
35	0	0	1	21	45	84000	88000	1	0	1
30	0	1	1	22	42	84000	88200	1	0	1
31	0	1	1	16	55	84000	84000	1	0	1
38	0	1	1	18	60	84000	84000	1	0	1
40	1	0	1	21	55	84000	84000	1	0	1
42	0	0	1	20	46	84000	90000	1	0	1
53	0	1	1	23	45	84000	84670	1	0	1
56	0	0	1	18	40	84000	84000	1	0	1
58	0	1	1	18	40	84000	84000	1	0	1
38	0	1	1	21	40	84000	84300	0	0	1
24	0	0	0	16	50	85000	85000	1	0	0
47	1	0	1	24	80	85000	85000	1	0	1
26	0	1	1	21	40	85000	85004	1	0	1
28	0	0	1	21	60	85000	85000	1	0	1
28	0	1	1	22	45	85000	85000	1	0	1
33	0	1	1	21	45	85000	85000	1	0	1
35	0	1	1	18	50	85000	85000	1	0	1
35	1	1	1	22	40	85000	85000	1	0	1
39	0	1	1	18	45	85000	85000	1	0	1
42	0	1	1	18	65	85000	85000	1	0	1
43	0	1	1	21	50	85000	86900	1	0	1
43	1	1	1	22	45	85000	77900	1	0	1
44	0	1	1	16	45	85000	85000	1	0	1
45	0	1	1	19	45	85000	86000	1	0	1
45	0	1	1	21	60	85000	85500	1	0	1
46	0	1	1	19	40	85000	85000	1	0	1
50	0	0	1	21	40	85000	85000	1	0	1
53	0	0	1	16	50	85000	85000	1	0	1
53	0	1	1	17	40	85000	85000	1	0	1
53	0	1	1	19	45	85000	80700	1	0	1
55	0	1	1	21	50	85000	95000	1	0	1
55	0	0	1	22	50	85000	91500	1	0	1
59	1	1	1	22	45	85000	85000	1	0	1
66	0	1	1	21	50	85000	110000	1	0	1
53	0	0	1	16	47	85000	85000	1	2	1
46	1	1	1	21	40	85000	86200	1	2	1
39	0	1	1	21	40	85000	85000	1	2	1
52	1	1	1	21	80	85000	85010	1	3	1
46	0	0	1	16	40	85000	85000	1	0	1
56	0	1	1	19	50	85000	85000	1	3	1
62	0	0	1	21	55	86000	86000	1	0	1
39	0	1	1	22	40	86000	86750	1	1	1
52	1	0	1	22	50	86000	86000	1	2	1
53	1	0	1	18	40	86000	87100	1	2	1
68	0	1	1	16	40	86000	111200	1	0	1
29	0	1	1	22	45	86000	86000	0	0	1
35	1	1	1	22	40	86000	86000	0	0	1
36	0	0	0	21	40	87000	87000	1	0	0
28	0	1	1	18	45	87000	87000	1	0	1
40	0	1	1	21	50	87000	97080	1	0	1
42	1	1	1	21	40	87000	87000	1	0	1
55	0	1	1	16	50	87000	87000	1	0	1
57	0	1	1	22	60	87000	107000	1	2	1
48	1	0	0	16	42	88000	88000	1	0	0
59	1	1	1	19	43	88000	88010	1	0	1
61	0	1	1	16	50	88000	90200	1	0	1
57	1	1	1	23	70	88000	88000	1	2	1
44	0	1	1	22	50	88000	88010	1	0	1
38	0	1	1	21	40	89000	89000	0	0	1
43	0	1	1	19	40	89000	89000	1	0	1
44	0	1	1	19	40	89000	89000	1	0	1
48	0	1	1	19	40	89000	94000	1	0	1
50	0	1	1	16	52	89000	89000	1	0	1
50	0	1	1	18	48	89000	89000	1	0	1
50	1	0	1	20	45	89000	89000	1	0	1
55	0	1	1	16	50	89000	89040	1	0	1
60	0	1	1	20	55	89000	89000	1	0	1
68	0	1	1	22	45	89000	89000	1	2	1
66	1	1	1	21	60	90000	90000	1	0	2
30	1	1	1	22	45	90000	90000	1	0	1
50	0	0	1	22	45	90000	90000	1	0	1
29	0	1	1	21	42	90000	90000	1	0	1
30	0	1	1	16	55	90000	90000	1	0	1
32	0	0	1	15	70	90000	90000	1	0	1
33	0	1	1	20	48	90000	90000	1	0	1
34	0	0	1	16	50	90000	90000	1	0	1
35	0	1	1	18	50	90000	90000	1	0	1
35	0	1	1	21	40	90000	90000	1	0	1
36	0	1	1	20	44	90000	90000	1	0	1
39	0	1	1	20	45	90000	91600	1	0	1
40	1	1	1	20	40	90000	90000	1	0	1
43	1	0	1	21	40	90000	102200	1	0	1
43	1	1	1	22	40	90000	90000	1	0	1
44	0	1	1	23	40	90000	90020	1	0	1
46	0	1	1	16	40	90000	90000	1	0	1
48	0	0	1	22	40	90000	90000	1	0	1
49	0	0	1	16	55	90000	90000	1	0	1
52	0	0	1	16	50	90000	90000	1	0	1
52	0	1	1	19	50	90000	90000	1	0	1
52	0	0	1	19	35	90000	90000	1	0	1
52	0	1	1	22	60	90000	90000	1	0	1
54	1	0	1	18	40	90000	90000	1	0	1
55	0	1	1	16	55	90000	90000	1	0	1
56	1	1	1	21	48	90000	90000	1	0	1
59	0	1	1	16	48	90000	90000	1	0	1
60	0	1	1	18	60	90000	91000	1	0	1
61	0	1	1	21	45	90000	90000	1	0	1
61	0	1	1	23	50	90000	100000	1	0	1
63	0	1	1	19	40	90000	90000	1	0	1
31	1	1	1	21	40	90000	90000	1	1	1
48	1	1	1	18	40	90000	90000	1	1	1
62	1	1	1	21	40	90000	90000	1	2	1
45	1	0	1	24	60	90000	90000	1	2	1
48	0	1	1	21	40	90000	90100	1	2	1
62	0	1	1	16	40	90000	90000	1	2	1
41	1	0	1	21	50	90000	90000	1	2	1
55	0	1	1	21	40	90000	90000	1	2	1
58	0	1	1	19	65	90000	90000	1	3	1
40	1	0	1	19	45	90000	90000	1	0	1
45	0	1	1	22	40	90000	90000	1	0	1
64	0	1	1	21	50	90000	115000	1	0	1
56	0	1	1	16	60	90000	90000	1	2	1
59	0	0	1	21	40	90000	90000	1	0	1
59	0	1	1	19	46	90000	90000	1	0	1
27	0	1	0	9	40	91000	91000	1	0	0
34	0	1	1	19	48	91000	91200	1	0	1
46	0	1	1	21	45	91000	91000	1	0	1
59	0	1	1	16	45	91000	91000	1	0	1
53	1	1	1	23	40	91000	91020	1	2	1
60	1	1	1	21	55	92000	92020	1	0	2
27	0	0	1	21	60	92000	94000	1	0	1
28	1	1	1	21	50	92000	92000	1	0	1
28	1	0	1	21	40	92000	92000	1	0	1
32	1	1	1	21	40	92000	92440	1	0	1
47	0	0	1	21	40	92000	92000	1	0	1
54	1	1	1	21	40	92000	92000	1	2	1
65	0	1	1	22	55	92000	95300	1	0	1
66	0	1	1	19	40	92000	96400	1	0	1
51	0	1	1	16	69	93000	93000	1	0	1
57	0	1	1	22	45	93000	93000	1	3	1
50	1	0	1	16	50	93000	93000	1	0	1
35	0	1	1	24	40	93000	93300	0	0	1
42	0	1	1	18	60	94000	94080	1	0	1
24	0	0	1	20	60	94000	94000	1	0	1
46	1	1	1	21	50	94000	94000	1	0	1
58	0	1	1	16	50	94000	103900	1	0	1
59	0	1	1	21	40	94000	94000	1	1	1
33	0	1	1	21	40	94000	94000	0	0	1
27	0	1	1	16	84	95000	95000	1	0	1
34	0	1	1	21	40	95000	95000	1	0	1
37	0	1	1	21	40	95000	95000	1	0	1
38	0	1	1	16	50	95000	95000	1	0	1
38	0	1	1	21	40	95000	95000	1	0	1
40	0	1	1	16	40	95000	95000	1	0	1
51	0	1	1	19	50	95000	95000	1	0	1
51	0	1	1	20	60	95000	95360	1	0	1
53	0	1	1	22	48	95000	95000	1	0	1
57	0	1	1	16	40	95000	95000	1	0	1
57	0	1	1	16	40	95000	95000	1	0	1
64	0	1	1	18	40	95000	95000	1	0	1
52	0	1	1	22	36	95000	96710	1	1	1
49	0	1	1	16	50	95000	95000	1	3	1
62	0	1	1	16	40	95000	100350	1	0	1
33	0	0	1	19	40	96000	96000	1	0	1
37	0	1	1	21	40	96000	96000	1	0	1
43	0	1	1	21	40	96000	96000	1	0	1
56	0	1	1	20	40	96000	96000	1	0	1
57	1	1	1	19	40	96000	100000	1	2	1
70	1	1	1	16	32	96000	108500	1	0	1
31	0	1	1	20	42	97000	97000	1	0	1
51	0	0	1	21	42	97000	97000	1	0	1
58	0	0	1	24	60	97000	97020	1	1	1
56	1	1	1	23	60	97000	97000	1	2	1
39	0	1	1	22	60	98000	98500	1	0	1
52	0	1	1	21	60	98000	98000	1	0	1
53	1	0	1	23	44	98000	103800	1	0	1
59	0	1	1	16	40	98000	98000	1	0	1
39	0	1	1	18	40	98000	104000	1	1	1
44	0	1	1	21	40	98000	98000	1	1	1
47	0	1	1	20	60	98000	98000	1	3	1
35	1	1	1	20	40	98000	98000	1	0	1
60	0	1	1	24	40	99000	99000	1	2	1
35	0	1	1	20	40	99000	99000	1	0	1
57	0	1	0	16	90	100000	100000	1	3	0
49	0	1	1	22	40	100000	100100	1	0	1
29	0	1	1	18	55	100000	100000	1	0	1
32	0	0	1	21	50	100000	100030	1	0	1
33	0	0	1	22	40	100000	100000	1	0	1
34	0	1	1	16	70	100000	100000	1	0	1
34	0	1	1	21	40	100000	112000	1	0	1
34	1	0	1	21	46	100000	100300	1	0	1
36	1	1	1	21	50	100000	105000	1	0	1
37	0	0	1	16	36	100000	100000	1	0	1
39	0	0	1	19	40	100000	100000	1	0	1
41	1	1	1	21	70	100000	100000	1	0	1
42	1	1	1	19	40	100000	100000	1	0	1
44	0	0	1	21	40	100000	100000	1	0	1
45	0	1	1	19	40	100000	100000	1	0	1
45	1	1	1	21	55	100000	100000	1	0	1
45	1	1	1	24	30	100000	100000	1	0	1
46	1	1	1	18	40	100000	100000	1	0	1
46	0	0	1	22	40	100000	100000	1	0	1
47	0	0	1	21	40	100000	100000	1	0	1
49	0	1	1	16	50	100000	100000	1	0	1
49	0	1	1	21	40	100000	100000	1	0	1
49	0	1	1	21	50	100000	100000	1	0	1
51	1	1	1	18	45	100000	100000	1	0	1
51	0	1	1	20	50	100000	100000	1	0	1
51	1	1	1	22	50	100000	100000	1	0	1
52	0	1	1	20	60	100000	100000	1	0	1
52	0	0	1	21	50	100000	100000	1	0	1
52	0	1	1	24	40	100000	100000	1	0	1
53	0	1	1	19	40	100000	100000	1	0	1
54	0	0	1	21	40	100000	100000	1	0	1
55	0	1	1	16	40	100000	100000	1	0	1
56	0	1	1	16	50	100000	100000	1	0	1
56	1	1	1	21	45	100000	100150	1	0	1
57	0	1	1	16	40	100000	100000	1	0	1
57	0	1	1	20	45	100000	100000	1	0	1
58	0	1	1	18	40	100000	100000	1	0	1
60	0	1	1	16	50	100000	100000	1	0	1
60	0	0	1	17	72	100000	100000	1	0	1
62	0	1	1	19	40	100000	100000	1	0	1
63	0	1	1	16	40	100000	114000	1	0	1
64	0	1	1	21	40	100000	100000	1	0	1
66	1	0	1	20	68	100000	100000	1	0	1
29	0	0	1	23	50	100000	100000	1	1	1
50	0	1	1	16	72	100000	100000	1	1	1
46	0	1	1	16	70	100000	100000	1	3	1
47	0	1	1	16	70	100000	105000	1	3	1
49	0	1	1	20	40	100000	100000	1	3	1
54	0	1	1	19	40	100000	100000	1	3	1
56	0	1	1	16	50	100000	100000	1	3	1
63	0	1	1	23	24	100000	101200	1	3	1
39	0	1	1	18	60	100000	100000	1	0	1
39	0	1	1	21	50	100000	100000	1	0	1
57	0	0	1	21	56	100000	100000	1	0	1
68	0	1	1	24	40	100000	100000	1	0	1
47	1	1	1	21	45	100000	100000	1	0	1
53	0	1	1	20	60	100000	100000	1	0	1
56	0	0	1	21	40	100000	100000	1	0	1
48	0	1	1	18	60	100000	100000	1	0	1
57	0	1	1	19	40	100000	102000	1	0	2
45	0	0	1	16	50	100000	100000	0	0	1
46	0	1	1	21	42	100000	110000	1	0	1
43	0	1	1	20	67	101000	101000	1	0	1
47	1	1	1	21	36	101000	113400	1	0	1
63	0	1	1	23	55	101000	101000	1	2	1
52	1	1	1	16	45	102000	102000	1	0	1
52	0	1	1	16	45	102000	102000	1	0	1
54	0	1	1	21	50	102000	102000	1	0	1
39	0	1	1	22	60	102000	102000	1	2	1
37	1	1	1	16	45	103000	103000	1	0	1
38	0	1	1	24	25	103000	103000	1	3	1
34	0	1	1	20	60	104000	104000	1	0	1
57	0	1	1	20	60	104000	104000	1	0	1
33	0	1	1	20	44	105000	105010	1	0	1
33	1	1	1	21	40	105000	105380	1	0	1
54	0	1	1	22	45	105000	105000	1	0	1
47	0	1	1	21	55	105000	105050	1	2	1
59	1	1	1	22	40	105000	100700	1	2	1
39	0	1	1	16	40	105000	105000	1	3	1
55	0	1	1	22	55	106000	106040	1	0	1
56	0	1	1	22	55	106000	106000	1	2	1
46	0	1	1	16	40	106000	106000	1	0	1
36	0	0	1	21	45	107000	107000	1	0	1
70	1	0	1	22	40	107000	110600	1	2	1
42	0	1	1	21	45	108000	108000	1	0	1
64	1	1	1	24	60	108000	108000	1	1	1
45	0	1	1	22	50	108000	108000	1	2	1
51	0	1	1	22	40	109000	109000	1	0	1
57	0	1	1	23	50	109000	109000	1	2	1
34	0	1	1	24	40	110000	110000	1	0	1
39	1	0	1	21	50	110000	110000	1	0	1
46	0	1	1	22	40	110000	110000	1	0	1
48	0	1	1	21	45	110000	110000	1	0	1
50	1	1	1	21	60	110000	110000	1	0	1
53	0	1	1	16	60	110000	110000	1	0	1
53	1	1	1	23	24	110000	110000	1	0	1
54	0	1	1	24	50	110000	110000	1	0	1
57	0	1	1	18	50	110000	114000	1	0	1
58	0	1	1	17	96	110000	110000	1	0	1
58	0	1	1	21	55	110000	110000	1	0	1
61	0	0	1	21	40	110000	102900	1	0	1
66	0	1	1	21	40	110000	115000	1	0	1
49	0	1	1	21	50	110000	113000	1	2	1
46	1	1	1	16	50	110000	110000	1	1	1
59	0	1	1	21	42	111000	111160	1	0	1
45	0	1	1	24	50	111000	111000	1	1	1
25	0	0	1	16	76	112000	112000	1	0	1
33	1	1	1	21	50	112000	112000	1	0	1
60	0	1	1	22	40	112000	112000	1	0	1
59	1	0	1	22	40	112000	112000	1	2	1
52	0	0	1	21	60	113000	113004	1	0	1
56	0	1	1	21	60	113000	113000	1	0	1
32	0	1	1	21	40	113000	113000	1	0	1
48	0	0	1	21	55	114000	114000	0	0	1
34	0	1	1	21	40	115000	115000	1	0	1
42	0	1	1	21	45	115000	115000	1	0	1
44	0	1	1	16	45	115000	115000	1	0	1
51	0	0	1	21	48	115000	115000	1	0	1
55	1	0	1	21	40	115000	115000	1	0	1
59	0	1	1	16	48	115000	115000	1	0	1
63	0	1	1	21	50	115000	115000	1	0	1
38	1	0	1	21	50	115000	115000	1	1	1
38	0	0	1	15	40	115000	115000	1	2	1
